3481
1495
29938
5505
1129
57405
15549
1811
9374
41606
72374
34536
3708
10
3481
19541
74565
513320
423042
575428
215067
142573
449092
237687
317162
494969
316382
609177
313251
19694
306132
1495
20767
106494
126805
215067
194967
248831
261207
250427
245239
121358
89470
162624
126905
300744
321775
522
29938
18074
89470
142916
211472
215611
197756
95649
237687
59
106593
238690
262410
152360
184500
261645
315709
5505
13022
194967
464277
86476
449092
238690
209427
134085
308776
367335
417059
183383
60338
59473
159690
256437
106593
224966
173136
49898
58603
300744
306132
116425
231608
4204
308776
461144
136154
59
17612
19694
392
14328
26443
134085
58603
378724
56696
70244
2413
477
61277
97817
622371
529195
262410
609177
231702
212474
536847
321775
56696
245750
461144
652386
491165
1892
48846
513320
248831
256437
389424
464277
622371
215611
437271
213370
104757
179810
404794
155113
10
522
1161
378724
4204
50625
1892
22636
1843
58
76
225
12273
19541
10885
15666
22324
18074
3708
13022
477
28776
20767
42159
49399
66973
47933
2413
1843
396415
50625
652386
257028
1129
10885
104964
423042
261207
393795
197756
209146
122397
195533
404794
223851
231608
367335
491165
422592
76
57405
66973
313038
162624
352920
223851
155113
316382
212474
261645
328657
218075
26443
116425
183383
512314
100
12273
1161
15549
22324
175812
126805
263882
209146
213370
317162
17612
173136
209427
231702
184500
328657
207293
219249
261841
1811
15666
147065
250427
393795
389424
472134
494969
224966
152360
207293
165980
239079
218075
14328
417059
536847
58
9374
42159
175530
575428
245239
159690
211472
472134
437271
263882
272844
529195
392
396415
422592
302491
100
225
41606
49399
121358
97817
211963
122397
86476
95649
352920
142573
272844
104757
49898
165980
219249
272772
72374
245486
195533
126905
179810
239079
272772
315709
313251
261841
245750
302491
22636
70244
512314
257028
136154
47933
34536
28776
147065
48846
175812
313038
104964
175530
74565
106494
59473
61277
142916
211963
245486
60338
49
49
190
14
190
193
362
942
1092
2207
10685
999
55
152
1097
11
13
13
292180
71322
236618
330518
356045
106467
287034
341274
354336
416610
146756
330518
136644
633258
720084
717388
13
412590
638745
431085
131922
148103
287034
386341
605384
638441
633258
688822
504880
178845
174532
638441
13
464728
741887
341274
720084
789608
103491
292180
493130
614588
504880
431085
416610
194816
575159
614588
177388
356045
231472
605384
741887
782697
572848
638745
493130
89898
236618
188366
386341
464728
542829
572848
412590
103491
89898
71322
131922
146756
177388
178845
36926
168488
148103
36926
136644
188366
231472
174532
106467
194816
225392
21
225392
168488
542829
782697
575159
789608
688822
717388
354336
33201
17079
10084
23186
7450
13652
428
21
1405
11794
330
19722
2430
110895
65139
32131
110895
13652
142299
158708
174642
11533
142510
284481
47384
303730
293161
211395
175922
90065
30789
221930
125128
15871
10337
14267
23459
22789
23896
27736
45032
50761
23968
30789
26683
10595
25645
22809
3658
34169
1405
23186
32140
112325
17283
134806
145994
105137
143099
192172
82360
190120
165313
227331
137920
174642
22809
428
17436
7450
299126
293388
185626
227331
19351
231568
176098
286682
221930
43991
141975
150323
159766
34169
45991
194290
11794
127931
87181
84273
100522
122029
10408
74883
82360
109786
90065
84335
26683
83865
22270
141975
16026
168576
9569
173152
110736
16246
87181
118422
115801
166841
126861
105137
23459
142299
98919
21568
150323
616221
176625
17456
166841
358233
17310
122029
154403
157786
293388
604185
341758
145994
45032
303730
55480
17079
153411
152275
197834
131954
154403
13139
102751
190120
143339
142510
83865
98919
33620
25645
21419
194290
2430
33201
301041
118422
42925
178544
100522
197834
232318
358233
238882
192172
23968
231568
379104
211395
19152
20298
10084
194813
110736
38406
132485
131954
210247
15339
232318
8220
176625
153044
134806
27736
125128
84335
159766
26919
16246
4138
10432
8220
17310
9789
5593
15871
16026
19152
3019
3658
21419
17436
45991
19722
137093
132485
9828
178544
10432
84273
154756
115801
152275
157786
100849
165313
14267
176098
158708
29512
24358
9569
9828
15339
17456
10408
10845
13139
12941
17283
19351
11533
5914
10595
20298
3019
330
46729
29605
10337
38406
32140
42925
63270
4138
47384
33620
55480
29512
22270
5914
21568
43991
28
629538
173152
46729
154756
210247
604185
10845
353841
137920
23896
286682
379104
143339
5593
109786
284481
23
24358
299126
629538
168576
137093
127931
153411
194813
616221
301041
26919
63270
312106
143099
50761
293161
32131
65139
11
3202
29605
12941
100849
9789
153044
238882
102751
341758
126861
312106
74883
185626
353841
112325
22789
175922
11
19479
105616
44990
49192
269335
352343
799074
187574
56118
36635
640595
6347
30963
70529
414898
34167
59985
23
28
6760
65820
50529
310541
301795
213993
157965
158531
252022
259758
209961
307655
54472
274655
388633
328564
36635
844
21686
194514
60735
127248
214031
56204
115226
104162
65571
4216
15191
13698
55782
54472
6347
271383
214031
80624
465027
399824
742336
295184
195045
25799
20461
109714
212779
33128
236008
388633
34167
57280
77006
127248
216409
137136
319265
386850
465027
409001
299792
232204
38982
54226
213410
274655
70529
195
29128
194514
386850
429084
115076
217146
742336
288037
226252
33293
228352
328564
30963
218311
16867
19096
10913
138835
230987
60735
216409
298786
227670
279046
376043
212779
174409
252022
414898
88890
218311
184961
402627
85354
97
96190
36327
154777
21686
137136
131771
115076
128331
170832
280430
538286
109714
376043
112817
259758
640595
214
96190
114860
51322
230987
271383
56204
319265
422106
217146
436704
241270
95963
19950
189756
307655
56118
6548
11778
154777
165870
38766
50529
138835
77006
70887
78929
51322
33128
13698
33293
139292
23555
187574
19744
165870
230377
19950
37850
24611
799074
15191
54226
43946
538286
20461
158531
313625
402627
10913
110016
51371
78929
73122
140076
200241
352343
38982
280430
78820
95963
4216
25799
157965
19096
184961
76215
313625
29172
76679
279992
200241
170832
241270
269335
346101
237990
65571
232204
279046
195045
226252
213993
230377
139292
813
93077
38766
511677
49192
128331
259079
140076
227670
436704
301795
104162
288037
299792
295184
346101
43946
93589
70887
73122
44990
131771
279992
115226
262100
429084
409001
298786
511677
422106
399824
310541
24611
19479
844
83067
57280
114860
36327
65820
29128
93589
93077
76679
51371
19744
11778
80624
88890
188
97
6760
214
29172
6548
118
813
105616
188
195
16867
3202
76215
110016
85354
118
16
83067
262100
259079
237990
78820
37850
23555
189756
112817
174409
228352
213410
236008
55782
209961
59985
371
16
4503
73641
79843
109750
35273
81237
38762
69310
50552
120308
81237
4503
371563
252713
264860
50
8769
9278
542
2081
202326
195
120308
35273
24176
371563
259762
267434
219643
24452
38762
73641
313407
633992
219643
1146
393570
605
43
202326
371
362367
136651
395605
252510
239765
21621
19508
371
111754
444063
19508
50552
79843
135
259762
264860
290591
1287
439002
472395
633992
166892
428329
474203
323338
1172
181146
318318
313407
364584
40377
1108
400284
267296
428329
43
215002
19
217
123
82083
318391
122556
445309
328461
1544
8744
82083
40251
18598
23193
472395
111754
400284
118126
2808
2081
475910
104
395605
1097
38593
1544
112052
464971
122556
156747
318856
549024
69310
109750
252713
290591
267434
90166
40377
74760
152
252510
344
15496
242
41211
38593
217
17627
65
55
101
104
209
267296
266051
999
2074
323338
239765
356841
17627
359703
23193
328461
434948
254302
549024
181146
50
136651
178096
621
10685
166892
41211
277417
1207
318391
283250
159936
18598
318856
434948
135
195
371
626
1176
2207
242
1245
228041
445309
156747
283250
40251
356841
113
14
15496
295
8744
277417
215002
112052
228041
254302
1172
1287
1343
444063
21621
118126
1146
617
193
209
295
1207
19
65
24176
1343
364584
393570
609053
362
3451
9278
474203
74760
113
464971
123
1245
159936
359703
318318
439002
90166
24452
609053
1141
942
8769
626
475910
362367
178096
266051
101
1108
617
3451
605
1141
2808
1092
542
1176
621
2074
344
11
